timestamp,object,message
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 2%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 3%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 3%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 3%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 3%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 4%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 4%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=                                       ] 4%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 5%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 5%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 5%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 5%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 6%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 6%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 6%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 7%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==                                      ] 7%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 7%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 7%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 8%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 8%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 8%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 9%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 9%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 9%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===                                     ] 9%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 10%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 10%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 10%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 11%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 11%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 11%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 11%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [====                                    ] 12%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 12%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 12%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 13%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 13%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 13%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 13%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 14%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 14%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=====                                   ] 14%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 15%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 15%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 15%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 15%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 16%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 16%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 16%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 17%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [======                                  ] 17%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 17%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 17%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 18%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 18%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 18%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 19%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 19%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 19%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=======                                 ] 19%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 20%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 20%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 20%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 21%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 21%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 21%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 21%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 22%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [========                                ] 22%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 22%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 23%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 23%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 23%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 23%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 24%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 24%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=========                               ] 24%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 25%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 25%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 25%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 25%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 26%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 26%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 26%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 26%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==========                              ] 27%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 27%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 27%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 28%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 28%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 28%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 28%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 29%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 29%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===========                             ] 29%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 30%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 30%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 30%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 30%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 31%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 31%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 31%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 32%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [============                            ] 32%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 32%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 32%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 33%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 33%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 33%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 34%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 34%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 34%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [=============                           ] 34%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 35%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 35%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 35%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 36%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 36%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 36%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 36%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [==============                          ] 37%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 37%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 37%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 38%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 38%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 38%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 38%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 39%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 39%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [===============                         ] 39%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 40%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 40%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 40%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 40%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 41%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 41%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 41%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 42%
2026-07-09T03:10:39.112Z,smriti9/create-site,Updating DocTypes for frappe        : [================                        ] 42%
